lon,lat,eastVel,northVel,eastSig,northSig,corr,other1,tog,name,upVel,upSig,eastAdj,northAdj,upAdj,
70.222,43.271,13.265,-5.204,0,0,0.009,246,1,"KKT4_GPS  ",0,1,0,0,0,
70.218,-49.352,20.271,-13.423,0,0,0,4,1,"KETG_GPS  ",0,1,0,0,0,
70.201,39.12,12.239,-2.883,0,0,0.012,109,1,"KMRA_GPS  ",0,1,0,0,0,
70.157,40.035,14.131,-3.79,0,0,0.033,109,1,"MDG4_GPS  ",0,1,0,0,0,
70.082,41.102,13.027,-3.678,0,0,0.003,247,1,"ANGR_GPS  ",0,1,0,0,0,
70.056,38.869,11.809,-2.731,0,0,-0.005,109,1,"HINA_GPS  ",0,1,0,0,0,
70.023,40.8,13.048,-3.68,0,0,0.008,247,1,"ADRA_GPS  ",0,1,0,0,0,
70.019,49.013,11.629,-6.009,0,0,0.017,1,1,"K081_GPS  ",0,1,0,0,0,
69.933,39.774,13.635,-3.318,0,0,0.057,109,1,"LAM4_GPS  ",0,1,0,0,0,
69.824,42.036,13.728,-5.344,0,0,0.017,1,1,"KAZY_GPS  ",0,1,0,0,0,
69.735,25.359,26.511,23.933,0,0,0.033,57,1,"UMER_GPS  ",0,1,0,0,0,
69.73,40.829,13.085,-3.531,0,0,-0.027,247,1,"ALM1_GPS  ",0,1,0,0,0,
69.66,41.78,13.743,-5.244,0,0,0.18,1,1,"TRB4_GPS  ",0,1,0,0,0,
69.65,43.504,13.742,-4.924,0,0,0.04,246,1,"K121_GPS  ",0,1,0,0,0,
69.514,39.737,13.58,-2.888,0,0,0.06,109,1,"AND4_GPS  ",0,1,0,0,0,
69.421,38.585,11.933,-2.557,0,0,0.017,109,1,"DUBA_GPS  ",0,1,0,0,0,
69.377,25.824,25.932,23.596,0,0,0.027,57,1,"KHIP_GPS  ",0,1,0,0,0,
69.296,41.328,13.679,-4.858,0,0,0,1,1,"TASH_GPS  ",0,1,0,0,0,
69.277,38.853,12.449,-2.522,0,0,-0.004,109,1,"OBGA_GPS  ",0,1,0,0,0,
69.223,38.393,11.787,-2.421,0,0,-0.017,109,1,"CHRA_GPS  ",0,1,0,0,0,
69.2,38.043,11.317,-2.357,0,0,0.022,109,1,"DANG_GPS  ",0,1,0,0,0,
69.182,34.522,15.635,4.076,0,0,0,108,1,"AFK0_GPS  ",0,1,0,0,0,
69.13,34.574,15.213,3.432,0,0,0.034,108,1,"KBUL_GPS  ",0,1,0,0,0,
69.034,43.376,13.941,-5.509,0,0,0.025,1,1,"K111_GPS  ",0,1,0,0,0,
69.008,25.525,26.206,23.296,0,0,0.034,57,1,"MIRP_GPS  ",0,1,0,0,0,
68.967,38.854,12.614,-2.318,0,0,0.003,109,1,"WARZ_GPS  ",0,1,0,0,0,
68.954,26.041,25.615,23.209,0,0,0.018,57,1,"MAIL_GPS  ",0,1,0,0,0,
68.82,27.726,23.637,22.555,0,0,0.001,57,1,"SIBA_GPS  ",0,1,0,0,0,
68.82,27.73,23.632,22.551,0,0,0.001,57,1,"SIBA_GPS  ",0,1,0,0,0,
68.715,37.874,11.317,-1.981,0,0,0.016,109,1,"KURG_GPS  ",0,1,0,0,0,
68.64,41.32,14.054,-5.466,0,0,0.16,1,1,"BRK4_GPS  ",0,1,0,0,0,
68.625,38.516,12.272,-2.012,0,0,0.026,109,1,"DUSC_GPS  ",0,1,0,0,0,
68.616,37.934,11.438,-1.912,0,0,0.012,109,1,"GANA_GPS  ",0,1,0,0,0,
68.61,38.742,12.616,-2.043,0,0,0.027,109,1,"TDPA_GPS  ",0,1,0,0,0,
68.544,30.402,21.045,9.972,0,0,0.025,107,1,"LORI_GPS  ",0,1,0,0,0,
239.537,35.888,-26.404,33.915,0,0,-0.003,284,1,"BREK_GPS  ",0,1,0,0,0,
239.537,39.982,-7.227,7.813,0,0,0,244,1,"REYN_GPS  ",0,1,0,0,0,
277.544,37.15,0.16,0.151,0,0,0,2,1,"LS01_GPS  ",0,1,0,0,0,
277.546,28.474,-0.112,0.255,0,0,0,2,1,"BKVL_GPS  ",0,1,0,0,0,
239.531,35.763,-24.225,33.34,0,0,-0.013,284,1,"WD42_GPS  ",0,1,0,0,0,
239.528,35.947,-11.861,12.709,0,0,0,168,1,"P789_GPS  ",0,1,0,0,0,
239.527,35.9,-26.276,33.9,0,0,0,284,1,"LAND_GPS  ",0,1,0,0,0,
239.527,40.204,-6.677,7.598,0,0,0,244,1,"DIAM_GPS  ",0,1,0,0,0,
239.527,41.333,-4.31,5.682,0,0,0,225,1,"P731_GPS  ",0,1,0,0,0,
239.525,36.007,-10.887,12.772,0,0,0,168,1,"P292_GPS  ",0,1,0,0,0,
277.556,8.41,26.039,13.281,0,0,0,82,1,"DAVI_GPS  ",0,1,0,0,0,
239.523,46.602,2.424,3.91,0,0,0.037,141,1,"SARG_GPS  ",0,1,0,0,0,
239.522,35.92,-26.125,33.871,0,0,0,284,1,"POMM_GPS  ",0,1,0,0,0,
239.521,35.867,-25.851,33.832,0,0,0,284,1,"HOGS_GPS  ",0,1,0,0,0,
239.52,35.625,-24.076,33.789,0,0,0,284,1,"P530_GPS  ",0,1,0,0,0,
277.56,8.41,26.009,13.305,0,0,0,82,1,"CRIS_Koy  ",0,1,0,0,0,
277.56,8.4,26.153,13.186,0,0,0,82,1,"CRIS_GPS  ",0,1,0,0,0,
239.519,36.446,-10.857,11.557,0,0,-0.007,168,1,"CRVO_GPS  ",0,1,0,0,0,
277.566,8.425,25.743,13.496,0,0,0,82,1,"DAV2_GPS  ",0,1,0,0,0,
239.509,35.943,-28.226,32.431,0,0,0.017,284,1,"GILL_GPS  ",0,1,0,0,0,
239.505,34.767,-30.499,34.859,0,0,-0.004,284,1,"FARF_GPS  ",0,1,0,0,0,
277.575,38.423,0.205,0.14,0,0,0,2,1,"WVHU_GPS  ",0,1,0,0,0,
239.505,40.592,-5.596,6.36,0,0,0,225,1,"HORS_GPS  ",0,1,0,0,0,
277.577,35.596,0.106,0.165,0,0,0,2,1,"NCS0_GPS  ",0,1,0,0,0,
239.502,35.95,-24.79,37.077,0,0,-0.012,284,1,"MIDE_GPS  ",0,1,0,0,0,
239.502,40.863,-5.105,5.92,0,0,0,225,1,"TERM_GPS  ",0,1,0,0,0,
239.499,39.629,-8.823,8.679,0,0,0,180,1,"LUNC_GPS  ",0,1,0,0,0,
239.499,41.51,-4.018,5.674,0,0,-0.08,225,1,"ALTU_GPS  ",0,1,0,0,0,
239.497,40.63,-5.542,6.272,0,0,0.006,225,1,"HUSG_GPS  ",0,1,0,0,0,
239.495,46.605,2.438,3.932,0,0,0,141,1,"YAK0_GPS  ",0,1,0,0,0,
277.586,39.953,0.259,0.128,0,0,0,2,1,"OHLI_GPS  ",0,1,0,0,0,
239.491,44.353,-0.033,4.276,0,0,0.014,103,1,"G753_GPS  ",0,1,0,0,0,
239.485,35.929,-26.107,33.526,0,0,0,284,1,"P790_GPS  ",0,1,0,0,0,
239.479,35.92,-26.175,33.678,0,0,-0.159,284,1,"MID__GPS  ",0,1,0,0,0,
239.479,47.012,2.644,3.647,0,0,0.003,141,1,"IOOF_GPS  ",0,1,0,0,0,
239.475,34.609,-31.019,35.545,0,0,-0.01,284,1,"SOVF_GPS  ",0,1,0,0,0,
239.475,35.9,-26.142,33.796,0,0,0,284,1,"RNCH_GPS  ",0,1,0,0,0,
277.607,36.362,0.132,0.156,0,0,0,2,1,"TN11_GPS  ",0,1,0,0,0,
239.466,39.518,-9.499,8.744,0,0,0,180,1,"HENN_GPS  ",0,1,0,0,0,
277.616,42.581,0.356,0.11,0,0,0,2,1,"WAL1_GPS  ",0,1,0,0,0,
239.463,35.793,-25.209,33.808,0,0,0,284,1,"P531_GPS  ",0,1,0,0,0,
239.463,35.925,-26.092,33.9,0,0,-0.015,284,1,"BUCK_GPS  ",0,1,0,0,0,
239.463,39.337,-9.865,8.762,0,0,0,180,1,"P146_GPS  ",0,1,0,0,0,
239.463,39.462,-9.644,8.727,0,0,0,180,1,"ENGL_GPS  ",0,1,0,0,0,
239.461,47,2.66,3.681,0,0,0,141,1,"LINH_GPS  ",0,1,0,0,0,
239.46,35.957,-25.295,33.886,0,0,-0.014,284,1,"JD84_GPS  ",0,1,0,0,0,
239.458,35.945,-25.76,33.98,0,0,0,284,1,"PKDB_GPS  ",0,1,0,0,0,
239.457,36.089,-10.486,12.225,0,0,0,168,1,"P293_GPS  ",0,1,0,0,0,
239.455,35.328,-27.433,34.194,0,0,0,284,1,"P528_GPS  ",0,1,0,0,0,
277.629,29.062,-0.096,0.243,0,0,0,2,1,"DUNN_GPS  ",0,1,0,0,0,
277.629,34.829,0.08,0.171,0,0,0,2,1,"SCG0_GPS  ",0,1,0,0,0,
239.451,36.325,-10.785,11.594,0,0,0,168,1,"SERP_GPS  ",0,1,0,0,0,
239.451,39.768,-8.529,7.859,0,0,0,244,1,"CLIO_GPS  ",0,1,0,0,0,
239.451,42.704,-2.261,5.512,0,0,-0.116,225,1,"PAIS_GPS  ",0,1,0,0,0,
239.448,35.974,-24.879,34.615,0,0,0,284,1,"P297_GPS  ",0,1,0,0,0,
239.437,34.826,-30.385,35.278,0,0,0,284,1,"VAN9_GPS  ",0,1,0,0,0,
239.437,40.449,-6.135,7.113,0,0,0,244,1,"SUSA_GPS  ",0,1,0,0,0,
239.436,34.827,-30.383,35.285,0,0,0,284,1,"VAN0_GPS  ",0,1,0,0,0,
239.43,40.547,-5.748,6.809,0,0,0.024,225,1,"Q837_GPS  ",0,1,0,0,0,
239.427,35.456,-26.522,34.366,0,0,-0.016,284,1,"BARR_GPS  ",0,1,0,0,0,
277.653,35.908,0.117,0.159,0,0,0,2,1,"NCBR_GPS  ",0,1,0,0,0,
239.422,39.956,-7.475,8.004,0,0,0,244,1,"DAVI_GPS  ",0,1,0,0,0,
239.42,36.474,-10.904,11.365,0,0,-0.004,168,1,"CVM1_GPS  ",0,1,0,0,0,
239.418,35.971,-25.639,34.851,0,0,0.206,284,1,"CHOL_GPS  ",0,1,0,0,0,
239.416,35.084,-29.113,34.819,0,0,0.022,284,1,"0505_GPS  ",0,1,0,0,0,
239.416,35.97,-25.673,34.848,0,0,-0.001,284,1,"CHEC_GPS  ",0,1,0,0,0,
239.414,46.361,2.228,4.046,0,0,0.038,141,1,"WHSW_GPS  ",0,1,0,0,0,
239.41,42.196,-2.999,5.646,0,0,-0.02,225,1,"OREG_GPS  ",0,1,0,0,0,
239.408,47.559,2.456,3.315,0,0,-0.056,221,1,"E518_GPS  ",0,1,0,0,0,
239.406,35.829,-25.801,34.189,0,0,0,284,1,"LOWS_GPS  ",0,1,0,0,0,
239.404,36.079,-10.402,11.754,0,0,-0.001,168,1,"MITH_GPS  ",0,1,0,0,0,
239.397,43.812,-0.438,4.724,0,0,0,103,1,"P389_GPS  ",0,1,0,0,0,
239.396,39.684,-8.988,8.778,0,0,0,180,1,"MOHA_GPS  ",0,1,0,0,0,
239.395,35.325,-27.668,34.622,0,0,-0.168,284,1,"AIRW_GPS  ",0,1,0,0,0,
239.395,35.754,-25.415,34.207,0,0,0,284,1,"P527_GPS  ",0,1,0,0,0,
239.395,41.35,-4.31,5.865,0,0,0,225,1,"GRAV_GPS  ",0,1,0,0,0,
239.394,34.894,-30.172,35.505,0,0,0.01,284,1,"LOSP_GPS  ",0,1,0,0,0,
239.385,40.451,-6.271,7.3,0,0,0.032,244,1,"E843_GPS  ",0,1,0,0,0,
239.385,40.661,-5.544,6.542,0,0,0,225,1,"LONC_GPS  ",0,1,0,0,0,
239.384,34.556,-31.464,36.907,0,0,0,284,1,"VNDP_GPS  ",0,1,0,0,0,
239.383,34.593,-31.394,36.763,0,0,-0.007,284,1,"ALVA_GPS  ",0,1,0,0,0,
239.381,44.307,-0.05,4.377,0,0,0.01,103,1,"C753_GPS  ",0,1,0,0,0,
277.701,42.983,0.371,0.105,0,0,0,2,1,"SAR3_GPS  ",0,1,0,0,0,
239.373,34.571,-31.483,37.014,0,0,-0.003,284,1,"RUS1_GPS  ",0,1,0,0,0,
239.36,43.288,-1.302,5.402,0,0,0.01,225,1,"L091_GPS  ",0,1,0,0,0,
277.722,38.844,0.22,0.131,0,0,0,2,1,"GALP_GPS  ",0,1,0,0,0,
277.723,29.687,-0.079,0.23,0,0,0,2,1,"GNVL_GPS  ",0,1,0,0,0,
239.356,37.795,-11.116,10.45,0,0,0,168,1,"P306_GPS  ",0,1,0,0,0,
239.355,35.923,-26.178,34.776,0,0,0,284,1,"P291_GPS  ",0,1,0,0,0,
239.355,36.37,-10.819,11.325,0,0,0,168,1,"SBEN_GPS  ",0,1,0,0,0,
239.35,34.907,-30.247,35.948,0,0,0,284,1,"P513_GPS  ",0,1,0,0,0,
239.34,39.58,-9.699,8.823,0,0,0,180,1,"SBUT_GPS  ",0,1,0,0,0,
239.339,35.312,-27.954,35.017,0,0,0,284,1,"USLO_GPS  ",0,1,0,0,0,
239.335,36.611,-11.055,11.164,0,0,0,168,1,"TUMY_GPS  ",0,1,0,0,0,
239.335,47.768,2.464,3.252,0,0,-0.013,221,1,"1882_GPS  ",0,1,0,0,0,
239.332,40.418,-6.425,7.632,0,0,-0.06,244,1,"N843_GPS  ",0,1,0,0,0,
239.328,45.59,1.276,4.176,0,0,0,103,1,"P445_GPS  ",0,1,0,0,0,
239.327,36.419,-10.868,11.243,0,0,0,168,1,"NWID_GPS  ",0,1,0,0,0,
239.318,34.469,-31.994,38.476,0,0,0.046,68,1,"HARV_GPS  ",0,1,0,0,0,
239.317,36.03,-26.643,35.057,0,0,0.477,284,1,"SHAD_GPS  ",0,1,0,0,0,
277.767,34.938,0.084,0.164,0,0,0,2,1,"SCGP_GPS  ",0,1,0,0,0,
277.767,41.293,0.309,0.113,0,0,0,2,1,"OHLO_GPS  ",0,1,0,0,0,
239.311,43.169,-1.498,5.535,0,0,0,225,1,"7MIR_GPS  ",0,1,0,0,0,
239.309,36.178,-10.518,11.228,0,0,0,168,1,"05SK_GPS  ",0,1,0,0,0,
239.307,38.829,-10.607,8.989,0,0,0,180,1,"P140_GPS  ",0,1,0,0,0,
239.302,35.386,-27.608,35.17,0,0,-0.019,284,1,"TESS_GPS  ",0,1,0,0,0,
239.302,36.025,-26.625,35.053,0,0,0,284,1,"P287_GPS  ",0,1,0,0,0,
239.302,46.728,2.625,4.053,0,0,-0.21,141,1,"NACH_GPS  ",0,1,0,0,0,
239.295,37.054,-11.3,10.941,0,0,-0.002,168,1,"P303_GPS  ",0,1,0,0,0,
239.294,35.565,-26.511,34.991,0,0,0.005,284,1,"2069_GPS  ",0,1,0,0,0,
239.294,36.304,-10.729,11.21,0,0,0,168,1,"AKRS_GPS  ",0,1,0,0,0,
239.292,35.949,-26.384,34.966,0,0,-0.027,284,1,"TOSA_GPS  ",0,1,0,0,0,
239.288,40.912,-5.038,6.384,0,0,0,225,1,"SAID_GPS  ",0,1,0,0,0,
277.794,41.297,0.309,0.112,0,0,0,2,1,"ZOB1_GPS  ",0,1,0,0,0,
239.279,38.34,-10.726,9.413,0,0,0.012,180,1,"JAST_GPS  ",0,1,0,0,0,
239.279,42.262,-2.906,5.798,0,0,-0.02,225,1,"PL20_GPS  ",0,1,0,0,0,
239.277,39.735,-9.212,8.866,0,0,0,180,1,"JAMI_GPS  ",0,1,0,0,0,
239.275,46.951,2.776,3.933,0,0,0,141,1,"SC00_GPS  ",0,1,0,0,0,
239.272,36.179,-10.478,11.1,0,0,0,168,1,"P290_GPS  ",0,1,0,0,0,
277.808,42.4,0.349,0.105,0,0,0,2,1,"CHA4_GPS  ",0,1,0,0,0,
239.271,36.503,-10.965,11.124,0,0,0.001,168,1,"GRIS_GPS  ",0,1,0,0,0,
239.271,40.783,-5.308,6.679,0,0,0,225,1,"HEAV_GPS  ",0,1,0,0,0,
239.27,56.247,0.761,1.324,0,0,0,2,1,"C163_GPS  ",0,1,0,0,0,
239.264,36.202,-10.53,11.098,0,0,0,168,1,"PFYF_GPS  ",0,1,0,0,0,
239.261,36.698,-11.195,11.062,0,0,0,168,1,"PANC_GPS  ",0,1,0,0,0,
277.822,36.366,0.133,0.148,0,0,0,2,1,"TN18_GPS  ",0,1,0,0,0,
239.257,36.806,-11.301,11.021,0,0,0,168,1,"P301_GPS  ",0,1,0,0,0,
239.256,45.474,1.151,4.241,0,0,-0.012,103,1,"A545_GPS  ",0,1,0,0,0,
239.251,36.107,-26.976,35.256,0,0,0,284,1,"P289_GPS  ",0,1,0,0,0,
239.251,56.246,0.763,1.323,0,0,0,2,1,"BCFJ_GPS  ",0,1,0,0,0,
239.249,35.472,-27.3,35.356,0,0,0.346,284,1,"PROS_GPS  ",0,1,0,0,0,
239.249,35.792,-26.368,34.894,0,0,0,284,1,"CRBT_GPS  ",0,1,0,0,0,
277.835,28.228,-0.119,0.246,0,0,0,2,1,"ZEFR_GPS  ",0,1,0,0,0,
239.241,36.187,-10.471,11.02,0,0,0,168,1,"MEE1_GPS  ",0,1,0,0,0,
239.233,36.181,-27.03,35.371,0,0,0,284,1,"MEE2_GPS  ",0,1,0,0,0,
239.226,43.011,-1.754,5.706,0,0,-0.031,225,1,"W072_GPS  ",0,1,0,0,0,
239.218,36.413,-10.857,11.051,0,0,0,168,1,"CANX_GPS  ",0,1,0,0,0,
277.866,33.546,0.038,0.175,0,0,0,2,1,"GAC0_GPS  ",0,1,0,0,0,
239.214,36.363,-10.788,11.041,0,0,0,168,1,"HNDZ_GPS  ",0,1,0,0,0,
239.213,45.364,1.033,4.284,0,0,0,103,1,"GRA5_GPS  ",0,1,0,0,0,
277.87,39.328,0.237,0.122,0,0,0,2,1,"OHAT_GPS  ",0,1,0,0,0,
239.208,41.109,-4.679,6.359,0,0,0,225,1,"FOST_GPS  ",0,1,0,0,0,
239.208,46.749,2.689,4.13,0,0,0,141,1,"RMRK_GPS  ",0,1,0,0,0,
239.201,35.855,-26.599,35.082,0,0,0.017,284,1,"0508_GPS  ",0,1,0,0,0,
239.198,45.829,1.685,4.26,0,0,0,141,1,"GOLY_GPS  ",0,1,0,0,0,
239.194,36.186,-27.012,35.378,0,0,0,284,1,"MEE3_GPS  ",0,1,0,0,0,
239.194,40.419,-6.532,8.047,0,0,0,244,1,"P148_GPS  ",0,1,0,0,0,
239.192,35.426,-27.856,35.805,0,0,0,284,1,"P525_GPS  ",0,1,0,0,0,
277.893,39.326,0.237,0.121,0,0,0,2,1,"STKR_GPS  ",0,1,0,0,0,
239.185,45.839,1.705,4.269,0,0,0,141,1,"GOBS_GPS  ",0,1,0,0,0,
239.184,36.188,-27.009,35.384,0,0,0.009,284,1,"0510_GPS  ",0,1,0,0,0,
239.175,36.315,-10.704,10.958,0,0,-0.002,168,1,"HEPS_GPS  ",0,1,0,0,0,
239.172,41.359,-4.295,6.235,0,0,0,225,1,"P730_GPS  ",0,1,0,0,0,
239.168,35.359,-28.385,36.205,0,0,-0.016,284,1,"BLHL_GPS  ",0,1,0,0,0,
239.162,37.769,-11.263,10.659,0,0,0,168,1,"OID1_GPS  ",0,1,0,0,0,
239.158,35.697,-26.855,35.363,0,0,0,284,1,"P295_GPS  ",0,1,0,0,0,
239.158,40.367,-6.669,8.228,0,0,0.024,244,1,"20FT_GPS  ",0,1,0,0,0,
239.155,44.312,0.024,4.563,0,0,0,103,1,"PNVL_GPS  ",0,1,0,0,0,
239.147,36.516,-11.005,10.954,0,0,0,168,1,"P286_GPS  ",0,1,0,0,0,
239.14,35.304,-28.889,36.728,0,0,0,284,1,"P523_GPS  ",0,1,0,0,0,
239.135,44.301,0.025,4.585,0,0,-0.062,103,1,"PRIN_GPS  ",0,1,0,0,0,
239.133,39.795,-9.442,8.9,0,0,0,180,1,"P346_GPS  ",0,1,0,0,0,
239.13,35.636,-27.156,35.62,0,0,0,284,1,"P526_GPS  ",0,1,0,0,0,
239.13,36.163,-27.006,35.4,0,0,0,284,1,"MADS_GPS  ",0,1,0,0,0,
239.129,41.43,-4.191,6.263,0,0,-0.19,225,1,"CNBY_GPS  ",0,1,0,0,0,
239.122,35.948,-26.869,35.321,0,0,0,284,1,"05QJ_GPS  ",0,1,0,0,0,
239.121,36.14,-27.005,35.393,0,0,0,284,1,"P288_GPS  ",0,1,0,0,0,
239.107,39.467,-10.328,8.781,0,0,0,180,1,"P144_GPS  ",0,1,0,0,0,
239.106,36.453,-10.912,10.883,0,0,-0.004,168,1,"LEY__GPS  ",0,1,0,0,0,
239.102,36.304,-26.916,35.504,0,0,0,284,1,"RIST_GPS  ",0,1,0,0,0,
239.093,35.933,-26.937,35.404,0,0,0,284,1,"P284_GPS  ",0,1,0,0,0,
239.084,36.347,-10.741,10.821,0,0,0,168,1,"TLY2_GPS  ",0,1,0,0,0,
239.077,36.227,-26.993,35.494,0,0,-0.005,284,1,"SWTR_GPS  ",0,1,0,0,0,
239.077,36.794,-11.558,10.928,0,0,0,168,1,"TIGA_GPS  ",0,1,0,0,0,
239.07,44.256,0.028,4.663,0,0,0.01,103,1,"HSTN_GPS  ",0,1,0,0,0,
239.067,46.844,2.839,4.223,0,0,0,141,1,"P065_GPS  ",0,1,0,0,0,
239.066,36.685,-11.359,10.91,0,0,0,168,1,"RED__GPS  ",0,1,0,0,0,
239.064,39.822,-9.542,8.897,0,0,0.042,180,1,"DORF_GPS  ",0,1,0,0,0,
239.06,36.151,-27.035,35.485,0,0,0,284,1,"SPAR_GPS  ",0,1,0,0,0,
239.059,36.279,-26.95,35.532,0,0,-0.009,284,1,"05TH_GPS  ",0,1,0,0,0,
239.056,36.346,-26.871,35.555,0,0,0,284,1,"TLY1_GPS  ",0,1,0,0,0,
239.056,39.975,-8.429,8.652,0,0,0,244,1,"QUIN_GPS  ",0,1,0,0,0,
239.054,44.923,0.59,4.467,0,0,0,103,1,"P063_GPS  ",0,1,0,0,0,
239.052,41.183,-4.502,6.712,0,0,0,225,1,"P347_GPS  ",0,1,0,0,0,
239.049,38.09,-11.083,10.492,0,0,0,168,1,"P309_GPS  ",0,1,0,0,0,
278.037,40.799,0.291,0.106,0,0,0,2,1,"WOOS_GPS  ",0,1,0,0,0,
239.035,36.049,-27.065,35.525,0,0,0,284,1,"05RH_GPS  ",0,1,0,0,0,
239.034,47.192,2.939,3.903,0,0,0,141,1,"HTCH_GPS  ",0,1,0,0,0,
239.034,47.775,2.735,3.454,0,0,0,221,1,"QMAR_GPS  ",0,1,0,0,0,
239.03,35.67,-27.527,36.082,0,0,0,284,1,"P576_GPS  ",0,1,0,0,0,
239.027,36.153,-27.056,35.539,0,0,0,284,1,"05SH_GPS  ",0,1,0,0,0,
239.019,36.417,-10.853,10.747,0,0,0,168,1,"P285_GPS  ",0,1,0,0,0,
239.011,36.293,-26.947,35.585,0,0,0,284,1,"HOME_GPS  ",0,1,0,0,0,
239.004,36.41,-10.841,10.724,0,0,0,168,1,"05UH_GPS  ",0,1,0,0,0,
239,36.537,-11.067,10.765,0,0,0,168,1,"SMOK_GPS  ",0,1,0,0,0,
239,37.641,-11.405,10.956,0,0,0,168,1,"CMOD_GPS  ",0,1,0,0,0,
238.999,36.537,-11.067,10.763,0,0,-0.005,168,1,"SMOK_GPS  ",0,1,0,0,0,
238.997,35.552,-28.272,36.862,0,0,0,284,1,"P067_GPS  ",0,1,0,0,0,
278.084,35.366,0.099,0.148,0,0,0,2,1,"NCSP_GPS  ",0,1,0,0,0,
238.994,35.468,-28.816,37.451,0,0,0.495,284,1,"VIL2_GPS  ",0,1,0,0,0,
278.089,36.078,0.123,0.141,0,0,0,2,1,"NCNE_GPS  ",0,1,0,0,0,
278.092,30.699,-0.05,0.2,0,0,0,2,1,"ZJX1_GPS  ",0,1,0,0,0,
238.986,38.036,-11.234,10.653,0,0,-0.042,168,1,"U956_GPS  ",0,1,0,0,0,
238.981,39.73,-10.08,8.802,0,0,0.031,180,1,"HELI_GPS  ",0,1,0,0,0,
238.973,42.393,-2.692,6.165,0,0,-0.038,225,1,"V357_GPS  ",0,1,0,0,0,
238.971,35.512,-28.707,37.406,0,0,0.07,284,1,"0507_GPS  ",0,1,0,0,0,
238.966,36.434,-26.776,35.652,0,0,0,284,1,"SANS_GPS  ",0,1,0,0,0,
238.965,36.246,-27.022,35.639,0,0,0,284,1,"NINO_GPS  ",0,1,0,0,0,
278.118,27.514,-0.138,0.243,0,0,0,2,1,"WACH_GPS  ",0,1,0,0,0,
238.961,41.512,-4.065,6.495,0,0,-0.12,225,1,"02SS_GPS  ",0,1,0,0,0,
238.959,40.303,-7.295,8.552,0,0,0.004,244,1,"02FS_GPS  ",0,1,0,0,0,
238.957,35.529,-28.707,37.444,0,0,-0.006,284,1,"2068_GPS  ",0,1,0,0,0,
238.949,36.302,-26.962,35.656,0,0,0,284,1,"P174_GPS  ",0,1,0,0,0,
278.135,35.334,0.098,0.146,0,0,0,2,1,"NCFC_GPS  ",0,1,0,0,0,
278.136,26.591,-0.161,0.256,0,0,0,2,1,"FMYR_GPS  ",0,1,0,0,0,
238.942,37.17,-11.495,11.06,0,0,0,168,1,"P252_GPS  ",0,1,0,0,0,
238.939,35.711,-27.805,36.54,0,0,0,284,1,"P278_GPS  ",0,1,0,0,0,
238.939,43.125,-1.539,6.001,0,0,-0.03,225,1,"SILV_GPS  ",0,1,0,0,0,
238.938,35.791,-27.548,36.256,0,0,0,284,1,"P279_GPS  ",0,1,0,0,0,
238.936,36.612,-11.258,10.723,0,0,0,168,1,"P249_GPS  ",0,1,0,0,0,
238.935,35.947,-27.308,35.916,0,0,0,284,1,"WFLG_GPS  ",0,1,0,0,0,
238.932,48.73,2.743,3.44,0,0,0,104,1,"P444_GPS  ",0,1,0,0,0,
238.928,37.699,-11.47,10.998,0,0,0,168,1,"P781_GPS  ",0,1,0,0,0,
238.925,36.488,-10.977,10.626,0,0,0.018,168,1,"05VH_GPS  ",0,1,0,0,0,
238.924,47.74,2.865,3.568,0,0,0,221,1,"P434_GPS  ",0,1,0,0,0,
278.158,40.297,0.273,0.105,0,0,0,2,1,"OHCO_GPS  ",0,1,0,0,0,
278.171,39.661,0.25,0.109,0,0,0,2,1,"MCON_GPS  ",0,1,0,0,0,
238.909,43.112,-1.557,6.043,0,0,0,225,1,"P062_GPS  ",0,1,0,0,0,
238.905,38.645,-10.543,10.03,0,0,0,168,1,"P276_GPS  ",0,1,0,0,0,
238.899,37.433,-11.457,11.224,0,0,0,168,1,"P259_GPS  ",0,1,0,0,0,
278.193,28.826,-0.104,0.221,0,0,0,2,1,"LEES_GPS  ",0,1,0,0,0,
278.193,24.55,-0.202,0.287,0,0,0,2,1,"CHIN_GPS  ",0,1,0,0,0,
238.872,44.634,0.411,4.704,0,0,-0.093,103,1,"SKYO_GPS  ",0,1,0,0,0,
238.87,44.664,0.435,4.696,0,0,0,103,1,"MDRS_GPS  ",0,1,0,0,0,
238.87,45.608,1.562,4.535,0,0,0,103,1,"TDLS_GPS  ",0,1,0,0,0,
238.867,46.629,2.784,4.48,0,0,0.017,141,1,"FALL_GPS  ",0,1,0,0,0,
238.865,35.605,-28.902,37.953,0,0,0.004,284,1,"2076_GPS  ",0,1,0,0,0,
238.865,36.426,-26.824,35.724,0,0,0,284,1,"P175_GPS  ",0,1,0,0,0,
238.865,45.233,1.073,4.564,0,0,-0.036,103,1,"Y109_GPS  ",0,1,0,0,0,
278.217,27.95,-0.128,0.232,0,0,0,2,1,"BRTW_GPS  ",0,1,0,0,0,
238.863,36.161,-27.217,35.863,0,0,0,284,1,"QCY0_GPS  ",0,1,0,0,0,
238.863,46.227,2.36,4.51,0,0,-0.005,141,1,"SPR4_GPS  ",0,1,0,0,0,
278.224,26.149,-0.171,0.259,0,0,0,2,1,"NAPL_GPS  ",0,1,0,0,0,
238.852,44.26,0.214,4.875,0,0,0,103,1,"REDM_GPS  ",0,1,0,0,0,
